val,AGENCY,TIME,COMMENTS,YEAR,ACTIVE,UNIT_ID,FIRE_NAME,FIRE_NUM,DATE,FIRE,INCIWEB_ID,LOAD_DATE,AREA,PERIMETER,lon,lat
27429.34000000,USFS,0221,IR heat perimeter,2012,N,ID-NPF,Porcupine Complex,G7TB,2012/09/20,,3171,2012/09/20,0.012826,5.160184,-114.966284,45.698766
221.43000000,USFS,2149,IR heat perimeter,2012,N,MT-LNF,Falls Point,G38Z,2012/09/01,,3067,2012/09/02,0.000106,0.072749,-112.905554,47.226367
10182.52000000,USFS,2221,IR heat perimeter,2012,N,MT-GNF,Millie,G67R,2012/09/01,,3215,2012/09/02,0.004741,0.506527,-111.065216,45.421038
10186.35000000,USFS,0244,IR heat perimeter,2012,N,MT-GNF,Millie,G67R,2012/09/02,,3215,2012/09/02,0.004743,0.509114,-111.065210,45.421029
445.31000000,USFS,2100,,2012,N,WA-OWF,Wenatchee Complex,G70S,2012/09/09,Canyon,3258,2012/09/12,0.000215,0.065714,-120.376645,47.430793
866.45000000,USFS,1030,,2012,N,WA-OWF,Wenatchee Complex,G70S,2012/09/10,Canyon,3258,2012/09/12,0.000418,0.087623,-120.380388,47.433062
5787.92000000,USFS,1905,,2012,N,WA-OWF,Wenatchee Complex,G70S,2012/09/12,Canyon,3258,2012/09/13,0.002793,0.246171,-120.402091,47.435057
336.87000000,USFS,0000,WFDSS,2012,N,WA-GPF,South Point,G8LB,2012/10/09,,,2012/11/05,0.000160,0.065415,-121.640451,46.537074
601.12000000,USFS,2312,IR heat perimeter,2012,N,WA-OWF,Wenatchee Complex,G70S,2012/09/23,Peavine,3258,2012/11/05,0.000290,0.389878,-120.535954,47.356677
20.41000000,USFS,0000,WFDSS,2012,N,AR-OUF,Raspberry Mountain,HA58,2012/11/28,,3314,2012/11/30,0.000008,0.011282,-93.993075,34.380316
1751.55000000,USFS,0000,WFDSS,2012,N,WA-OWF,Wenatchee Complex,G70S,2012/11/09,,3258,2012/11/30,0.000860,0.229916,-120.969606,48.351506
3586.97000000,NPS,1023,WFDSS,2012,N,CO-RMP,Fern Lake,G9LJ,2012/12/01,,3294,2012/12/03,0.001539,0.305440,-105.646595,40.353641
4453.27000000,USFS,0815,IR Heat Perimeter; Time Zone GMT,2012,N,CA-SHF,Stafford,G7TZ,2012/09/21,,3235,2012/09/21,0.001896,0.302613,-123.108807,40.541888
547.34000000,USFS,0815,IR Heat Perimeter; Time Zone GMT,2012,N,CA-SHF,Ward,G75N,2012/09/21,,3260,2012/09/21,0.000235,0.092690,-122.327880,41.075741
661.70000000,USFS,1952,IR heat perimeter,2012,N,CO-SJF,Vallecito,G9US,2012/11/01,,3077,2012/11/02,0.000272,0.143961,-107.583728,37.416242
3565.89000000,NPS,1138,GPS air,2012,N,CO-RMP,Fern Lake,G9LJ,2012/12/03,,3294,2012/12/04,0.001531,0.312085,-105.649975,40.355358
3314.26000000,NPS,1913,IR heat perimeter,2012,N,CO-RMP,Fern Lake,G9LJ,2012/12/03,,3294,2012/12/04,0.001423,0.392342,-105.650825,40.355801
370.45000000,USFS,0700,WFDSS,2012,N,VA-VAF,Skegg Again,HA59,2012/12/04,,3315,2012/12/04,0.000152,0.066426,-82.348598,37.262449
2978.29000000,USFS,0221,IR heat perimeter,2012,N,ID-NPF,Goat,G42D,2012/09/20,Burnt Strip Mountain,3135,2012/09/20,0.001396,0.532556,-114.610984,45.844348
304.11000000,BIA,1900,,2012,N,WA-COA,Manila Creek,G7ZU,2012/09/09,,,2012/09/11,0.000148,0.080685,-118.794977,48.034316
1578.90000000,BIA,1500,,2012,N,WA-COA,Manila Creek,G7ZU,2012/09/10,,,2012/09/11,0.000771,0.220552,-119.278410,48.059735
81.86000000,USFS,1500,,2012,N,MT-FNF,Wall Creek,G8D9,2012/09/14,,3265,2012/09/21,0.000040,0.033458,-113.184658,47.797174
230.07000000,USFS,1800,,2012,N,MT-FNF,Wall Creek,G8D9,2012/09/14,,3265,2012/09/21,0.000112,0.065427,-113.180607,47.795399
3083.30000000,USFS,0000,,2012,N,MT-FNF,Wall Creek,G8D9,2012/09/29,,3265,2012/10/02,0.001498,0.365634,-113.160215,47.789174
1014.92000000,USFS,0000,,2012,N,MT-FNF,Wall Creek,G8D9,2012/09/16,,3265,2012/09/18,0.000493,0.228192,-113.171569,47.787702
46.23000000,USFS,1600,WFDSS; GPS ground; 'Hard Scrabble' in FireCode,2012,N,AR-OUF,Hardscrabble Road,HAL3,2012/11/08,,,2012/12/03,0.000018,0.020480,-94.025321,34.497398
107.80000000,USFS,1400,WFDSS,2012,N,AZ-TNF,Big Canyon,G9RR,2012/10/17,,3296,2012/12/03,0.000043,0.030496,-111.137238,34.381786
57.58000000,USFS,0600,IR heat perimeter; no entry in FireCode,2012,N,ID-CWF,Crimper,000640,2012/09/22,,,2012/09/24,0.000028,0.025870,-115.544215,46.907372
897.60000000,USFS,0600,IR heat perimeter,2012,N,ID-CWF,Elizabeth,G8HD,2012/09/22,,,2012/09/24,0.000428,0.156256,-115.246852,46.816118
371.58000000,USFS,0600,IR heat perimeter,2012,N,ID-CWF,Jug,G8E1,2012/09/22,,,2012/09/24,0.000178,0.105299,-115.560292,46.913162
145.77000000,BLM,0000,GPS,2012,N,ID-BOD,MM83 I84,G8KX,2012/09/20,,,2012/09/24,0.000065,0.045943,-115.850778,43.253804
521.03000000,USFS,0600,IR heat perimeter,2012,N,ID-CWF,Skull,G73K,2012/09/22,,,2012/09/24,0.000249,0.181294,-115.431704,46.863084
48.63000000,USFS,0600,IR heat perimeter; no entry in FireCode,2012,N,ID-CWF,Wash Creek,000650,2012/09/22,,,2012/09/24,0.000023,0.029521,-115.588478,46.881497
13998.73000000,USFS,2140,IR heat perimeter,2012,N,ID-PAF,Wesley,G70E,2012/09/22,,3243,2012/09/24,0.006484,0.601671,-116.491785,45.126434
13979.84000000,USFS,0730,FIMT,2012,N,ID-PAF,Wesley,G70E,2012/09/23,,3243,2012/09/24,0.006476,0.617971,-116.492189,45.126456
15111.29000000,USFS,2013,FIMT,2012,N,ID-PAF,Wesley,G70E,2012/09/23,,3243,2012/09/24,0.007000,0.593441,-116.493487,45.128532
3599.57000000,USFS,1944,FIMT,2012,N,MT-FNF,Condon Mountain,G5CH,2012/09/21,,3070,2012/09/24,0.001741,0.260185,-113.658747,47.583632
3682.68000000,USFS,0045,IR heat perimeter,2012,N,MT-FNF,Condon Mountain,G5CH,2012/09/22,,3070,2012/09/24,0.001782,0.301203,-113.658201,47.582247
3705.46000000,USFS,2044,FIMT,2012,N,MT-FNF,Condon Mountain,G5CH,2012/09/22,,3070,2012/09/24,0.001793,0.302381,-113.658308,47.582355
3958.44000000,USFS,0125,IR heat perimeter,2012,N,MT-FNF,Condon Mountain,G5CH,2012/09/23,,3070,2012/09/24,0.001915,0.360373,-113.657408,47.580765
3979.86000000,USFS,2042,FIMT,2012,N,MT-FNF,Condon Mountain,G5CH,2012/09/23,,3070,2012/09/24,0.001925,0.361652,-113.657521,47.580876
25547.66000000,BLM,1909,FIMT,2012,N,OR-VAD,Pole Creek,G1AT,2012/09/21,,3244,2012/09/24,0.011636,1.167751,-121.676491,44.177718
11502.33000000,USFS,2102,FIMT,2012,N,WA-GPF,Cascade Creek,G7ZP,2012/09/21,,3249,2012/09/24,0.005419,0.774988,-121.527168,46.129406
46040.52000000,USFS,0845,IR heat perimeter; Time in GMT,2012,N,CA-SHF,Bagley Complex,G6JV,2012/09/24,,3188,2012/09/24,0.019952,0.914103,-122.056496,41.037803
336083.21000000,USFS,2251,IR heat perimeter,2012,N,ID-SCF,Mustang Complex,G4A0,2012/09/22,,3100,2012/09/24,0.156423,7.238936,-114.483373,45.455011
4222.58000000,USFS,2028,IR heat perimeter,2012,N,MT-FNF,Condon Mountain,G5CH,2012/09/23,,3070,2012/09/24,0.002043,0.385269,-113.656883,47.579605
13714.02000000,USFS,0745,IR heat perimeter; Time in GMT,2012,N,WA-GPF,Cascade Creek,G7ZP,2012/09/24,,3249,2012/09/24,0.006462,1.042527,-121.534662,46.136683
43059.43000000,BIA,1847,FIMT,2012,N,WY-WRA,Alpine Lake,G5KH,2012/09/23,,3137,2012/09/24,0.019273,2.198301,-109.305563,43.096676
15203.10000000,USFS,0111,IR heat perimeter,2012,N,ID-PAF,Wesley,G70E,2012/09/24,,3243,2012/09/24,0.007042,0.625481,-116.493619,45.128603
10639.14000000,USFS,0121,IR heat perimeter,2012,N,MT-GNF,Millie,G67R,2012/09/22,,3215,2012/09/24,0.004954,0.558745,-111.063339,45.421916
27834.19000000,USFS,2251,IR heat perimeter,2012,N,ID-NPF,Porcupine Complex,G7TB,2012/09/22,,3171,2012/09/24,0.013015,5.255936,-114.965181,45.697647
1940.88000000,BIA,1400,WFDSS,2012,N,MT-CRA,Hwy 87,G6NV,2012/08/22,,,2012/12/03,0.000908,0.160431,-108.350101,45.718704
46040.52000000,USFS,0815,IR Heat Perimeter; Time Zone GMT,2012,N,CA-SHF,Bagley Complex,G6JV,2012/09/21,,3188,2012/09/21,0.019952,0.914103,-122.056496,41.037803
10423.38000000,USFS,0815,IR Heat Perimeter; Time Zone GMT,2012,N,WA-GPF,Cascade Creek,G7ZP,2012/09/21,,3249,2012/09/21,0.004910,0.748699,-121.523602,46.128280
332302.43000000,USFS,0221,IR heat perimeter,2012,N,ID-SCF,Mustang Complex,G4A0,2012/09/20,,3100,2012/09/20,0.154660,7.170074,-114.483523,45.453671
28899.30000000,USFS,0019,FIMT,2012,N,ID-NPF,Porcupine Complex,G7TB,2012/09/21,,3171,2012/09/21,0.013514,5.935714,-114.966968,45.702879
11429.00000000,USFS,0630,FIMT,2012,N,ID-PAF,Wesley,G70E,2012/09/20,,3243,2012/09/20,0.005294,0.527632,-116.487607,45.121894
11094.10000000,USFS,2344,IR heat perimeter,2012,N,ID-NPF,Porcupine Complex,G7TB,2012/09/04,,3171,2012/09/05,0.005188,1.273309,-114.991210,45.707471
231.94000000,USFS,1055,WFDSS,2012,N,CA-BDF,Devore,HAF5,2012/11/05,,3307,2012/11/06,0.000092,0.044858,-117.442453,34.253125
3284.48000000,State Agency,0125,IR heat perimeter,2012,N,MT-CES,Nineteen Mile,G67Q,2012/09/02,,3217,2012/09/02,0.001541,0.327195,-112.322867,45.865090
9589.71000000,State Agency,0256,IR heat perimeter,2012,N,MT-CES,Pine Creek,G7BF,2012/09/02,,3221,2012/09/02,0.004471,0.479598,-110.504668,45.510429
66.59000000,USFS,2135,IR heat perimeter,2012,N,CO-SJF,Coal Creek,HAD7,2012/11/05,,,2012/11/06,0.000027,0.040381,-106.883292,37.330950
44856.98000000,USFS,0830,FIMT,2012,N,CA-SHF,Bagley Complex,G6JV,2012/09/04,,3188,2012/09/04,0.019452,0.920146,-122.055062,41.036485
21440.94000000,USFS,2036,IR heat perimeter,2012,N,CA-KNF,Fort Complex,G5F7,2012/09/03,,3107,2012/09/04,0.009421,1.250210,-123.226543,41.894897
1036.15000000,USFS,2122,IR heat perimeter,2012,N,CO-SJF,Vallecito,G9US,2012/11/05,,3077,2012/11/06,0.000426,0.251066,-107.587919,37.419368
1731.42000000,State Agency,1100,WFDSS,2012,N,CA-MVU,Chihuahua 2,G5LW,2012/08/10,,,2012/12/03,0.000679,0.126446,-116.719622,33.388274
1.64000000,BLM,0000,WFDSS,2012,N,CO-WRD,Dudley,G4RM,2012/08/10,,,2012/12/03,0.000001,0.003358,-108.243271,39.903575
2.02000000,BLM,0000,WFDSS,2012,N,CO-WRD,Pie,G4NE,2012/08/06,,,2012/12/03,0.000001,0.003883,-108.824868,40.156989
29.02000000,USFS,0000,WFDSS,2012,N,ID-PAF,Hillman,G4D0,2012/08/06,,,2012/12/03,0.000013,0.016036,-116.321494,45.196707
59.08000000,FWS,0000,WFDSS,2012,N,LA-BBR,North Fritchie Marsh,G5EQ,2012/08/09,,,2012/12/03,0.000022,0.023603,-89.742509,30.224684
2391.52000000,USFS,0221,IR heat perimeter,2012,N,ID-NPF,Goat,G42D,2012/09/20,Green Mountain,3135,2012/09/20,0.001121,0.526345,-114.665972,45.827022
14.18000000,NPS,0000,WFDSS; GPS ground,2012,N,NC-BRP,101,HA37,2012/11/30,,,2012/12/03,0.000006,0.011106,-79.818629,37.405089
7392.68000000,BLM,0000,WFDSS,2012,N,NV-BMD,Cain,G5ND,2012/08/15,,,2012/12/03,0.003157,0.320364,-117.490513,40.030829
12078.73000000,BLM,0000,WFDSS,2012,N,NV-BMD,Fraiser,G40E,2012/08/15,,,2012/12/03,0.005150,0.441389,-116.255475,39.922780
31526.67000000,BLM,0000,WFDSS,2012,N,NV-BMD,Gilbert,G4ZH,2012/08/15,,,2012/12/03,0.013394,0.585008,-117.476064,39.680913
14993.16000000,BLM,0700,WFDSS,2012,N,NV-WID,Hanson,G5M4,2012/08/11,,,2012/12/03,0.006542,0.459159,-117.615842,41.486686
2533.43000000,BLM,1400,WFDSS,2012,N,NV-BMD,Indian Creek,G5SM,2012/08/28,,,2012/12/03,0.001087,0.219525,-116.805231,40.350513
2261.26000000,BIA,0000,WFDSS,2012,N,OK-ANA,Botone 3,G4RU,2012/08/16,,,2012/12/03,0.000905,0.205519,-98.532162,35.100687
125.47000000,BIA,1401,GPS ground,2012,N,OK-WEA,Bowlegs,G58F,2012/08/15,,,2012/12/03,0.000050,0.042190,-96.637066,35.058740
5.03000000,BIA,1400,GPS,2012,N,OK-CHA,Happyland 2,G4S1,2012/08/02,,,2012/12/03,0.000002,0.008125,-96.504560,34.757135
612.05000000,BIA,1134,WFDSS,2012,N,OK-ANA,Hog Creek,G8S0,2012/09/28,,,2012/12/04,0.000245,0.104741,-98.311590,35.035021
2190.65000000,USFS,0000,,2012,N,WA-OWF,Yakima Complex,G72P,2012/09/22,,3256,2012/09/24,0.001043,0.320763,-121.051900,46.729928
26234.59000000,BLM,0745,IR heat perimeter,2012,N,OR-VAD,Pole Creek,G1AT,2012/09/24,,3244,2012/09/24,0.011948,1.096994,-121.676616,44.177868
6594.98000000,USFS,2348,IR heat perimeter,2012,N,WA-OWF,Goat,G8EZ,2012/09/23,,3277,2012/09/24,0.003216,0.370317,-119.972135,48.012147
10383.77000000,USFS,2025,FIMT,2012,N,WA-OWF,Okanogan Complex,G75A,2012/09/23,,3261,2012/09/24,0.005072,0.704674,-120.056476,48.104559
211.41000000,USFS,2025,FIMT,2012,N,WA-OWF,Okanogan Complex,G75A,2012/09/23,Hunter Mountain,3261,2012/09/24,0.000103,0.072279,-120.052870,48.108755
584.52000000,USFS,2312,IR heat perimeter,2012,N,WA-OWF,Table Mountain Complex,G8DZ,2012/09/23,,3269,2012/09/24,0.000281,0.825375,-120.497378,47.254449
22.87000000,USFS,2312,IR heat perimeter,2012,N,WA-OWF,Wenatchee Complex,G70S,2012/09/23,Maverick,3258,2012/09/24,0.000011,0.015573,-120.614262,47.842685
51.85000000,USFS,2312,IR heat perimeter,2012,N,WA-OWF,Wenatchee Complex,G70S,2012/09/23,White Pine,3258,2012/09/24,0.000025,0.020927,-121.024292,47.680365
6006.79000000,USFS,2312,IR heat perimeter,2012,N,WA-OWF,Wenatchee Complex,G70S,2012/09/23,Poison,3258,2012/09/24,0.002899,0.279921,-120.524004,47.457777
14236.28000000,USFS,2312,IR heat perimeter,2012,N,WA-OWF,Wenatchee Complex,G70S,2012/09/23,Byrd,3258,2012/09/24,0.006911,0.703591,-120.219755,47.772926
1326.88000000,USFS,2312,IR heat perimeter,2012,N,WA-OWF,Wenatchee Complex,G70S,2012/09/23,Klone,3258,2012/09/24,0.000647,0.163309,-120.582136,47.974069
1263.37000000,USFS,2312,IR heat perimeter,2012,N,WA-OWF,Wenatchee Complex,G70S,2012/09/23,First Creek,3258,2012/09/24,0.000615,0.282640,-120.260500,47.896569
1541.94000000,USFS,2312,IR heat perimeter,2012,N,WA-OWF,Table Mountain Complex,G8DZ,2012/09/23,First Creek,3269,2012/09/24,0.000741,0.338299,-120.619864,47.210422
188.25000000,USFS,2312,IR heat perimeter,2012,N,WA-OWF,Wenatchee Complex,G70S,2012/09/23,Cuitin,3258,2012/09/24,0.000091,0.048310,-121.039786,47.639651
8589.08000000,USFS,2125,FIMT,2012,N,WA-OWF,Okanogan Complex,G75A,2012/09/20,,3261,2012/09/21,0.004196,0.740900,-120.061374,48.112943
25566.83000000,BLM,0815,IR Heat Perimeter; Time Zone GMT,2012,N,OR-VAD,Pole Creek,G1AT,2012/09/21,,3244,2012/09/21,0.011644,1.209987,-121.676494,44.177679
6501.46000000,USFS,0205,IR heat perimeter,2012,N,WA-OWF,Table Mountain Complex,G8DZ,2012/09/19,Lion Rock,3269,2012/09/19,0.003126,0.582753,-120.545787,47.244770
30668.41000000,USFS,2223,,2012,N,WA-OWF,Table Mountain Complex,G8DZ,2012/09/20,,3269,2012/09/21,0.014748,1.819986,-120.532876,47.253126
614.16000000,USFS,0205,IR heat perimeter,2012,N,WA-OWF,Table Mountain Complex,G8DZ,2012/09/19,Diamond Head,3269,2012/09/19,0.000296,0.119312,-120.580383,47.294615
39855.77000000,USFS,2223,,2012,N,WA-OWF,Wenatchee Complex,G70S,2012/09/20,,3258,2012/09/21,0.019285,3.469636,-120.382895,47.583919
151.68000000,USFS,2223,,2012,N,WA-OWF,Wenatchee Complex,G70S,2012/09/20,Basalt,3258,2012/09/21,0.000074,0.076138,-120.738022,47.970234
14048.08000000,USFS,2223,,2012,N,WA-OWF,Wenatchee Complex,G70S,2012/09/20,Byrd,3258,2012/09/21,0.006822,0.782439,-120.220321,47.772163
559.27000000,USFS,2010,IR heat perimeter,2012,N,ID-NPF,Goat,G42D,2012/09/01,Moose Ridge,3135,2012/09/02,0.000263,0.140593,-114.938283,46.065164
7606.00000000,USFS,2223,,2012,N,WA-OWF,Wenatchee Complex,G70S,2012/09/20,Canyon,3258,2012/09/21,0.003670,0.324328,-120.403800,47.427702
211.41000000,USFS,2125,FIMT,2012,N,WA-OWF,Okanogan Complex,G75A,2012/09/20,Hunter Mountain,3261,2012/09/21,0.000103,0.072279,-120.052870,48.108755
1.73000000,Tribe,1530,GPS ground,2012,N,OK-CNA,Peggs East,G40T,2012/08/14,,,2012/12/04,0.000001,0.013481,-95.056937,36.060315
74.22000000,BIA,1023,WFDSS; GPS ground,2012,N,OK-PAA,Salt Creek,HA3K,2012/11/29,,,2012/12/04,0.000030,0.026884,-96.778191,36.147070
12.85000000,BIA,1401,GPS,2012,N,OK-CHA,Wyche,G5BF,2012/08/11,,,2012/12/04,0.000005,0.012985,-96.600655,34.586076
5031.96000000,BIA,1300,WFDSS,2012,N,UT-SPA,Shivwits,G50G,2012/08/21,,,2012/12/04,0.002066,0.218566,-113.830421,37.176710
2058.18000000,USFS,0221,"IR heat perimeter
no entry in FireCode",2012,N,MT-BRF,Beaverjack,005535,2012/09/20,,,2012/09/20,0.000963,0.370346,-114.682238,45.756420
3477.66000000,NPS,1016,FIMT,2012,N,CO-RMP,Fern Lake,G9LJ,2012/12/04,,3294,2012/12/05,0.001493,0.364806,-105.650212,40.355595
3319.01000000,NPS,1953,IR heat perimeter,2012,N,CO-RMP,Fern Lake,G9LJ,2012/12/04,,3294,2012/12/05,0.001425,0.395620,-105.650850,40.355799
25880.08000000,BLM,2154,FIMT,2012,N,OR-VAD,Pole Creek,G1AT,2012/09/22,,3244,2012/09/24,0.011787,1.165060,-121.676740,44.178485
25846.98000000,BLM,2119,FIMT,2012,N,OR-VAD,Pole Creek,G1AT,2012/09/23,,3244,2012/09/24,0.011772,1.194523,-121.676672,44.178430
10423.42000000,USFS,0930,IR heat perimeter,2012,N,WA-GPF,Cascade Creek,G7ZP,2012/09/21,,3249,2012/09/24,0.004910,0.748699,-121.523602,46.128280
13083.51000000,USFS,1956,FIMT,2012,N,WA-GPF,Cascade Creek,G7ZP,2012/09/22,,3249,2012/09/24,0.006164,0.786559,-121.533017,46.136083
1489.98000000,USFS,2103,IR heat perimeter,2012,N,WA-OWF,Goat,G8EZ,2012/09/19,,3277,2012/09/24,0.000727,0.182106,-119.975025,48.020544
6110.42000000,USFS,0121,IR heat perimeter,2012,N,WA-OWF,Goat,G8EZ,2012/09/23,,3277,2012/09/24,0.002980,0.350809,-119.970843,48.011479
6435.77000000,USFS,2800,,2012,N,WA-OWF,Goat,G8EZ,2012/09/23,,3277,2012/09/24,0.003139,0.375135,-119.972030,48.010360
5677.07000000,USFS,2010,IR heat perimeter,2012,N,ID-NPF,Goat,G42D,2012/09/01,Pettibone,3135,2012/09/02,0.002671,0.597148,-114.721146,46.049971
9536.83000000,USFS,2124,FIMT,2012,N,WA-OWF,Okanogan Complex,G75A,2012/09/21,,3261,2012/09/24,0.004658,0.718111,-120.050945,48.102370
13.06000000,USFS,2010,IR heat perimeter,2012,N,ID-NPF,Goat,G42D,2012/09/01,Trout Peak,3135,2012/09/02,0.000006,0.010633,-114.847261,46.158253
4672.26000000,USFS,2010,IR heat perimeter,2012,N,ID-NPF,Goat,G42D,2012/09/01,Vista,3135,2012/09/02,0.002202,0.417976,-114.947940,46.138157
9741.12000000,USFS,2048,FIMT,2012,N,WA-OWF,Okanogan Complex,G75A,2012/09/22,,3261,2012/09/24,0.004758,0.744692,-120.048229,48.100198
5336.49000000,USFS,2240,IR heat perimeter,2012,N,WA-OWF,Okanogan Complex,G75A,2012/09/22,,3261,2012/09/24,0.002610,0.473124,-120.121423,48.181304
3048.60000000,USFS,2010,IR heat perimeter,2012,N,ID-NPF,Square Rock,000368,2012/09/01,,,2012/09/02,0.001433,0.327000,-114.987098,45.977441
4442.99000000,USFS,2335,IR heat perimeter,2012,N,WA-OWF,Okanogan Complex,G75A,2012/09/23,,3261,2012/09/24,0.002173,0.275068,-120.167410,48.166863
211.41000000,USFS,2124,,2012,N,WA-OWF,Okanogan Complex,G75A,2012/09/21,Hunter Mountain,3261,2012/09/24,0.000103,0.072279,-120.052870,48.108755
211.41000000,USFS,2048,,2012,N,WA-OWF,Okanogan Complex,G75A,2012/09/22,Hunter Mountain,3261,2012/09/24,0.000103,0.072279,-120.052870,48.108755
33525.69000000,USFS,1522,FIMT,2012,N,WA-OWF,Table Mountain Complex,G8DZ,2012/09/23,,3269,2012/09/24,0.016122,1.241111,-120.527987,47.254921
2428.45000000,USFS,1522,FIMT,2012,N,WA-OWF,Table Mountain Complex,G8DZ,2012/09/23,First Creek,3269,2012/09/24,0.001167,0.288149,-120.619084,47.210518
8098.89000000,USFS,0730,FIMT,2012,N,WY-BHF,Gilead,G7BW,2012/09/22,,3220,2012/09/24,0.003705,0.389722,-106.933560,44.426580
8098.89000000,USFS,0649,FIMT,2012,N,WY-BHF,Gilead,G7BW,2012/09/23,,3220,2012/09/24,0.003705,0.389722,-106.933560,44.426580
3484.01000000,NPS,1057,FIMT,2012,N,CO-RMP,Fern Lake,G9LJ,2012/12/05,,3294,2012/12/06,0.001496,0.360248,-105.650251,40.355600
3484.01000000,NPS,0927,FIMT,2012,N,CO-RMP,Fern Lake,G9LJ,2012/12/06,,3294,2012/12/06,0.001496,0.360248,-105.650251,40.355600
3328.93000000,NPS,1913,IR heat perimeter,2012,N,CO-RMP,Fern Lake,G9LJ,2012/12/05,,3294,2012/12/06,0.001429,0.403868,-105.650938,40.355819
824.20000000,USFS,0700,WFDSS,2012,N,VA-VAF,Skegg Again,HA59,2012/12/05,,3315,2012/12/06,0.000339,0.096160,-82.353413,37.261395
4062.66000000,USFS,0221,IR heat perimeter,2012,N,MT-BRF,Cougar,005548,2012/09/20,,,2012/09/20,0.001902,0.684613,-114.567043,45.795494
47154.41000000,BLM,0000,,2012,N,AK-YTDC,Dry Creek,GY4W,2012/09/18,,,2012/09/21,0.035710,1.612228,-147.294390,64.569892
1730.84000000,USFS,0221,"IR heat perimeter
no entry in FireCode",2012,N,MT-BRF,Indian Ridge,005516,2012/09/20,,,2012/09/20,0.000811,0.304681,-114.742050,45.796728
842.28000000,USFS,0221,IR heat perimeter,2012,N,MT-BRF,Watchtower Lake,E7Q3,2012/09/20,,,2012/09/20,0.000395,0.235556,-114.507418,45.864956
509.30000000,USFS,0000,WFDSS; no entry in FireCode,2012,N,OR-WWF,Bald Mountain,G8N3,2012/09/21,,,2012/09/21,0.000237,0.068353,-117.512097,45.318760
2025.04000000,USFS,1551,,2012,N,MT-FNF,Wall Creek,G8D9,2012/09/20,,3265,2012/09/21,0.000984,0.256811,-113.165150,47.789270
146740.26000000,USFS,0147,IR heat perimeter,2012,N,ID-BOF,Trinity Ridge,G4QD,2012/09/14,,3088,2012/09/14,0.066356,2.975300,-115.387684,43.723770
30.54000000,BIA,1401,GPS; named 'Hwy 19 #1' in FireCode,2012,N,OK-CHA,Hwy 19,G5VH,2012/08/11,,,2012/12/03,0.000012,0.013879,-97.359552,34.796727
0.00000000,USFS,0800,IR heat perimeter,2012,N,ID-CWF,Powell SBW Complex,G69S,2012/09/20,,3125,2012/09/20,0.025766,6.175504,-114.688971,46.385282
2.10000000,NPS,1630,WFDSS; GPS ground,2012,N,SD-MRP,Moru,HA6R,2012/12/03,,,2012/12/07,0.000001,0.005002,-103.449963,43.875355
3331.62000000,NPS,1909,IR heat perimeter,2012,N,CO-RMP,Fern Lake,G9LJ,2012/12/06,,3294,2012/12/07,0.001430,0.406032,-105.650963,40.355823
3219.43000000,USFS,0211,IR heat perimeter,2012,N,ID-NPF,Goat,G42D,2012/09/25,Burnt Strip Mountain,3135,2012/09/25,0.001509,0.543368,-114.610175,45.844531
2589.57000000,USFS,0211,IR heat perimeter,2012,N,ID-NPF,Goat,G42D,2012/09/25,Green Mountain,3135,2012/09/25,0.001213,0.534259,-114.666443,45.826782
209.30000000,BLM,0000,GPS,2012,N,ID-BOD,West Coyote,G8PT,2012/09/24,,,2012/09/25,0.000094,0.056807,-116.404721,43.334617
2214.10000000,USFS,0211,IR heat perimeter; no entry in FireCode,2012,N,MT-BRF,Beaverjack,005535,2012/09/25,,,2012/09/25,0.001036,0.371751,-114.681974,45.756164
4243.12000000,USFS,0526,FIMT,2012,N,MT-FNF,Condon Mountain,G5CH,2012/09/24,,3070,2012/09/25,0.002053,0.386304,-113.656989,47.579717
4471.28000000,USFS,0211,IR heat perimeter; no entry in FireCode,2012,N,MT-BRF,Cougar,005548,2012/09/25,,,2012/09/25,0.002094,0.674812,-114.565603,45.795263
1738.48000000,USFS,0211,IR heat perimeter; no entry in FireCode,2012,N,MT-BRF,Indian Ridge,005516,2012/09/25,,,2012/09/25,0.000814,0.310285,-114.742082,45.796791
1037.68000000,USFS,0211,IR heat perimeter; no entry in FireCode,2012,N,MT-BRF,Watchtower Lake,005530,2012/09/25,,,2012/09/25,0.000487,0.232797,-114.507602,45.866671
4427.17000000,USFS,0138,IR heat perimeter,2012,N,MT-FNF,Condon Mountain,G5CH,2012/09/25,,3070,2012/09/25,0.002142,0.405450,-113.656886,47.578741
41702.66000000,USFS,2159,IR heat perimeter,2012,N,ID-NPF,McGuire Complex,G64M,2012/09/24,,3219,2012/09/25,0.019480,2.433842,-115.495068,45.624762
336892.10000000,USFS,2224,IR heat perimeter,2012,N,ID-SCF,Mustang Complex,G4A0,2012/09/24,,3100,2012/09/25,0.156801,7.347668,-114.484096,45.455343
53644.08000000,USFS,0211,IR heat perimeter,2012,N,ID-CWF,Powell SBW Complex,G69S,2012/09/25,,3125,2012/09/25,0.025396,5.889707,-114.691973,46.399722
5313.21000000,USFS,0023,IR heat perimeter,2012,N,MT-BRF,Sawtooth,G7K5,2012/09/25,,3227,2012/09/25,0.002506,0.584791,-114.271211,46.219578
46590.94000000,USFS,2132,IR heat perimeter,2012,N,ID-NPF,Sheep,G7VJ,2012/09/24,,3240,2012/09/25,0.021748,1.340025,-116.198313,45.570797
